JSONID,Prompt,ImageID,Relation,RelationType,Subject,Predicate,SubjectType,PredicateType,Dyad,DyadType,Selected
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0010.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,1
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0004.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0000.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0014.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0015.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0001.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,1
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0017.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0003.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0002.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,1
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0016.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,1
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0009.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a child pushing a bowl,0008.jpg,pushing,agentic,child,bowl,agent,object,child-bowl,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0012.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0006.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0007.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0013.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0005.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,1
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0011.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0010.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0004.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0000.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0014.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0015.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0001.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0017.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0003.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0002.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0016.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0009.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a robot kicking a teacup,0008.jpg,kicking,agentic,robot,teacup,agent,object,robot-teacup,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0012.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0006.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0007.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0013.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0005.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0011.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0010.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0004.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0000.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0014.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0015.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0001.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0017.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0003.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0002.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0016.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0009.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a cylinder hanging over a box,0008.jpg,hanging over,physical,cylinder,box,object,object,cylinder-box,object-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0012.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0006.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0007.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0013.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0005.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0011.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0010.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0004.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0000.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0014.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0015.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,1
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0001.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0017.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0003.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0002.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0016.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0009.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
c5572771d82c449abdd384e24c36b4fb,a man pushing a box,0008.jpg,pushing,agentic,man,box,agent,object,man-box,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0012.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0006.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0007.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0013.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0005.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0011.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0010.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0004.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0000.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0014.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0015.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0001.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0017.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0003.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0002.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0016.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0009.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a cylinder occluded by a box,0008.jpg,occluded by,physical,cylinder,box,object,object,cylinder-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0012.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0006.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0007.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0013.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0005.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0011.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0010.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0004.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0000.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0014.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0015.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,1
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0001.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,1
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0017.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0003.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0002.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0016.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0009.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a monkey pulling a cylinder,0008.jpg,pulling,agentic,monkey,cylinder,agent,object,monkey-cylinder,agent-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0012.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0006.jpg,near,physical,knife,box,object,object,knife-box,object-object,1
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0007.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0013.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0005.jpg,near,physical,knife,box,object,object,knife-box,object-object,1
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0011.jpg,near,physical,knife,box,object,object,knife-box,object-object,1
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0010.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0004.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0000.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0014.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0015.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0001.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0017.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0003.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0002.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0016.jpg,near,physical,knife,box,object,object,knife-box,object-object,1
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0009.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a knife near a box,0008.jpg,near,physical,knife,box,object,object,knife-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0012.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0006.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0007.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0013.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,1
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0005.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0011.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0010.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,1
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0004.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,1
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0000.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,1
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0014.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,0
b536d073dde24e1db9249ac91a8db1a8,a blanket on a box,0015.jpg,on,physical,blanket,box,object,object,blanket-box,object-object,0
